


0	298.147
1.44272e-05	298.147
8.65632e-05	298.147
0.000327538	298.147
0.000675915	298.147
0.000855886	298.147
0.00096035	298.146
0.00119575	298.146
0.00140488	298.146
0.00170599	298.146
0.00227626	298.146
0.00254911	298.146
0.00294331	298.148
0.00338978	298.148
0.00395479	298.152
0.00422632	298.152
0.00477923	298.16
0.00503159	298.16
0.00551895	298.172
0.00566037	298.172
0.00579068	298.188
0.00623042	298.188
0.00669125	298.209
0.00679716	298.209
0.00715218	298.235
0.0073638	298.235
0.0078213	298.266
0.00792642	298.266
0.00803371	298.302
0.00848803	298.302
0.00888832	298.342
0.00905006	298.342
0.00950303	298.388
0.00954669	298.388
0.00961006	298.388
0.0100596	298.44
0.010165	298.44
0.0104209	298.497
0.0107186	298.497
0.0111635	298.559
0.0112675	298.559
0.0113525	298.628
0.0117776	298.628
0.0118146	298.628
0.0120305	298.705
0.0123564	298.705
0.0127045	298.789
0.0128967	298.789
0.0133307	298.88
0.013368	298.88
0.013432	298.88
0.0138639	298.98
0.0139653	298.98
0.0140296	299.089
0.014351	299.089
0.0144936	299.089
0.01492	299.208
0.0149983	299.208
0.0150204	299.208
0.0154439	299.338
0.0155372	299.338
0.0155418	299.338
0.0159621	299.482
0.0160615	299.482
0.01648	299.638
0.016578	299.638
0.0169958	299.811
0.0170944	299.811
0.0175102	300.004
0.0176076	300.004
0.0176303	300.222
0.017744	300.222
0.0181199	300.222
0.0184362	300.512
0.0187967	300.512
0.0192696	300.858
0.0194689	300.858
0.019625	301.255
0.0200948	301.255
0.0201374	301.255
0.0206063	301.702
0.020803	301.702
0.0212707	302.196
0.021466	302.196
0.0216293	302.741
0.0220953	302.741
0.0221255	302.741
0.0225889	303.335
0.0226761	303.335
0.0227793	303.335
0.0232397	303.982
0.0234297	303.982
0.0238892	304.682
0.0240779	304.682
0.0245365	305.439
0.024724	305.439
0.0251816	306.256
0.025368	306.256
0.0258247	307.137
0.02601	307.137
0.0264659	308.069
0.0265454	308.069
0.02665	308.069
0.027105	309.065
0.0272874	309.065
0.0277408	310.104
0.0279219	310.104
0.0283739	311.121
0.0285536	311.121
0.0288791	312.084
0.029183	312.084
0.0296328	313.142
0.0298107	313.142
0.0302601	314.31
0.030437	314.31
0.030886	315.551
0.031062	315.551
0.0311865	316.802
0.0316349	316.802
0.0316854	316.802
0.032133	318.067
0.0323065	318.067
0.0327531	319.441
0.0329255	319.441
0.0333711	320.941
0.0335424	320.941
0.0339871	322.546
0.0341573	322.546
0.0343138	324.255
0.0347573	324.255
0.0347701	324.255
0.0352129	326.043
0.0353806	326.043
0.0354292	327.91
0.035672	327.91
0.0359906	327.91
0.0364338	329.857
0.0365457	329.857
0.0366023	329.857
0.037047	331.892
0.0372137	331.892
0.0376578	334.012
0.0378236	334.012
0.0382671	336.214
0.0384319	336.214
0.0388748	338.496
0.0390386	338.496
0.039481	340.832
0.039644	340.832
0.0400858	343.221
0.0402479	343.221
0.0407199	346.063
0.0409312	346.063
0.0414064	349.171
0.0416129	349.171
0.0420912	352.481
0.042293	352.481
0.0427744	355.919
0.0429715	355.919
0.043456	359.479
0.0435783	359.479
0.0436485	359.479
0.0441362	363.18
0.0443243	363.18
0.0448152	367.02
0.0449988	367.02
0.0454931	370.894
0.0456723	370.894
0.0461698	374.838
0.0463448	374.838
0.0468456	378.856
0.0470163	378.856
0.0470389	382.946
0.0471524	382.946
0.0476561	382.946
0.0476861	382.946
0.0481924	387.106
0.0483538	387.106
0.0486945	391.335
0.0490197	391.335
0.0495315	395.657
0.0496859	395.657
0.0501605	400.066
0.0503528	400.066
0.0508725	404.555
0.0510175	404.555
0.0515385	409.109
0.0516792	409.109
0.0522017	413.818
0.0523381	413.818
0.0528622	418.533
0.0529944	418.533
0.0531288	423.283
0.0536496	423.283
0.0541796	428.134
0.0543064	428.134
0.0548413	433.053
0.0549053	433.053
0.0549649	433.053
0.0555046	438.032
0.0556245	438.032
0.0561683	443.072
0.0562847	443.072
0.0568327	448.179
0.0569457	448.179
0.0574227	453.365
0.0576074	453.365
0.0581642	458.631
0.0582721	458.631
0.0588354	463.981
0.0588866	463.981
0.0589402	463.981
0.0595099	469.394
0.0596106	469.394
0.0601848	474.918
0.0602822	474.918
0.0607185	480.479
0.0609547	480.479
0.0615131	485.582
0.0615763	485.582
0.0621419	490.556
0.0622153	490.556
0.0627883	495.667
0.0628722	495.667
0.0634527	500.951
0.0635477	500.951
0.0641358	506.419
0.0642422	506.419
0.0648379	512.083
0.0649563	512.083
0.0655598	517.952
0.0656542	517.952
0.0656905	517.952
0.0663019	524.039
0.0664446	524.039
0.0670627	530.357
0.0672182	530.357
0.0678432	536.915
0.0680122	536.915
0.0682242	543.726
0.0688285	543.726
0.0694707	550.819
0.0696717	550.819
0.0703255	558.192
0.0705429	558.192
0.0707244	565.851
0.0713902	565.851
0.0714441	565.851
0.0721241	573.782
0.0723796	573.782
0.0727758	582.001
0.0730288	582.001
0.0733498	620.629
0.0740596	628.168
0.0743544	628.168
0.0750787	636.01
0.0751661	636.01
0.0753945	636.01
0.0761324	644.177
0.0764674	644.177
0.0772161	652.682
0.0775723	652.682
0.0783322	661.573
0.0787106	661.573
0.0794819	670.787
0.0798428	670.787
0.0798833	670.787
0.0806663	680.49
0.0810912	680.49
0.0818857	690.698
0.0823353	690.698
0.0831416	701.487
0.0836168	701.487
0.0844354	712.514
0.0849374	712.514
0.0857541	724.13
0.0862979	724.13
0.0871403	736.48
0.0876946	736.48
0.0885461	749.625
0.0891278	749.625
0.0899887	763.508
0.0905991	763.508
0.0914702	777.942
0.0921105	777.942
0.0929922	793.538
0.0930901	793.538
0.093516	793.538
0.0936634	844.931
0.0945551	858.45
0.0952539	858.45
0.096153	873.774
0.0968824	873.774
0.0977901	889.752
0.098552	889.752
0.0991445	907.529
0.100061	907.529
0.100272	907.529
0.101212	928.049
0.10207	928.049
0.10238	954.336
0.103351	954.336
0.103937	954.336
0.104919	991.152
0.105853	991.152
0.106844	1042.4
0.106951	1042.4
0.107484	1042.4
0.107817	1042.4
0.108816	1094.97
0.109045	1094.97
0.109822	1191.08
0.110826	1213.79
0.111825	1213.79
0.111868	1213.79
0.11259	1225.85
0.113598	1225.85
0.114003	1225.85
0.114531	1236.15
0.115461	1236.15
0.116333	1236.15
0.117463	1246.63
0.1186	1246.63
0.118763	1246.63
0.119924	1257.83
0.121092	1257.83
0.121297	1257.83
0.121402	1269.91
0.121929	1269.91
0.123114	1269.91
0.123888	1269.91
0.125066	1283.18
0.126232	1283.18
0.126493	1283.18
0.127663	1297.8
0.128824	1297.8
0.129126	1297.8
0.130294	1313.51
0.131455	1313.51
0.131799	1313.51
0.132969	1330.4
0.134133	1330.4
0.134521	1330.4
0.135261	1348.76
0.13584	1301.69
0.137012	1301.69
0.13734	1301.69
0.138534	1328.86
0.139781	1328.86
0.140453	1328.86
0.141803	1357.31
0.142094	1357.31
0.142887	1357.31
0.14364	1357.31
0.143987	1357.31
0.144837	1386.49
0.14512	1386.49
0.145824	1386.49
0.147365	1386.49
0.148325	1386.49
0.149982	1416.55
0.151711	1401.77
0.152694	1401.77
0.154429	1435.61
0.156159	1435.61
0.157142	1435.61
0.158899	1468.12
0.159535	1468.12
0.161303	1462.94
0.161757	1462.94
0.163567	1494.98
0.163895	1494.98
0.164975	1494.98
0.165986	1494.98
0.166547	1494.98
0.167703	1523.04
0.168954	1523.04
0.170376	1523.04
0.171338	1523.04
0.171349	1523.04
0.173137	1549.97
0.173645	1549.97
0.174938	1549.97
0.174988	1549.97
0.176298	1552.94
0.177737	1574.42
0.17932	1574.42
0.181081	1574.42
0.181595	1574.42
0.183588	1592.04
0.185612	1592.04
0.187273	1592.04
0.189377	1607.89
0.191511	1607.89
0.193357	1607.89
0.195575	1622.96
0.197825	1622.96
0.199876	1622.96
0.200126	1635.37
0.201102	1635.37
0.202036	1635.37
0.203028	1635.37
0.204104	1635.37
0.205275	1635.37
0.206566	1635.37
0.207611	1635.37
0.208497	1637.2
0.208997	1643.69
0.210461	1643.69
0.211573	1643.69
0.21457	1645.55
0.215324	1645.55
0.218504	1648
0.21865	1648
0.218952	1650.67
0.222233	1653.2
0.222524	1653.2
0.225686	1656.21
0.226076	1656.21
0.228861	1659.68
0.229636	1659.88
0.232575	1663.27
0.233239	1663.27
0.236103	1667.02
0.236884	1667.02
0.239525	1671.1
0.240577	1669.53
0.243356	1673.24
0.243746	1673.24
0.244348	1673.24
0.245962	1677.21
0.24764	1677.21
0.247977	1677.21
0.250061	1681.45
0.250444	1681.45
0.251457	1678.09
0.254033	1681.88
0.254898	1681.88
0.257703	1685.78
0.258326	1685.78
0.261013	1689.68
0.261773	1684.24
0.264853	1687.66
0.265281	1687.66
0.268468	1691.08
0.268851	1691.08
0.272036	1694.51
0.272508	1688.41
0.275881	1691.4
0.276291	1691.4
0.279764	1694.3
0.280203	1694.3
0.281791	1696.7
0.283095	1696.7
0.283821	1696.7
0.285217	1691.07
0.286679	1691.07
0.288398	1693
0.290352	1693
0.290366	1693
0.292821	1691.07
0.295318	1691.07
0.298031	1685.2
0.301029	1685.2
0.301453	1685.2
0.302558	1685.2
0.303572	1685.2
0.304708	1685.2
0.305996	1685.2
0.306757	1685.2
0.308428	1679.29
0.310292	1679.29
0.310833	1679.29
0.312533	1679.29
0.314192	1679.29
0.316047	1679.29
0.318169	1679.29
0.319644	1679.29
0.322492	1675.29
0.325721	1675.29
0.329543	1675.29
0.333877	1675.29
0.338595	1671.34
0.343314	1671.34
0.34803	1671.34
0.348169	1671.34
0.349368	1668.42
0.351611	1668.42
0.353696	1668.42
0.356056	1668.42
0.358832	1668.42
0.362133	1668.42
0.366037	1665.6
0.370505	1665.6
0.375213	1665.6
0.375899	1665.6
0.380619	1662.13
0.385356	1662.13
0.388912	1662.13
0.389759	1663.17
0.391432	1660.26
0.393797	1660.26
0.395984	1660.26
0.398506	1660.26
0.401525	1660.26
0.404097	1660.26
0.408697	1658.17
0.413701	1658.17
0.418693	1658.17
0.423705	1656.55
0.428721	1656.55
0.433326	1656.55
0.43483	1654.43
0.436547	1654.43
0.4382	1654.43
0.438989	1654.43
0.441196	1653.44
0.443598	1653.44
0.44639	1653.44
0.449051	1653.44
0.451916	1651.41
0.455702	1650.54
0.459698	1650.54
0.463783	1650.54
0.464227	1650.54
0.465042	1649.61
0.469117	1647.72
0.473245	1647.72
0.477401	1647.72
0.477471	1647.72
0.480777	1646.7
0.484909	1646.01
0.488662	1646.01
0.490251	1646.01
0.491779	1646.01
0.493583	1646.01
0.495782	1646.01
0.496438	1646.01
0.500153	1644.29
0.50446	1644.29
0.509455	1644.29
0.512794	1644.29
0.517669	1642.62
0.51898	1642.62
0.523738	1643.56
0.528401	1643.56
0.529252	1643.56
0.533851	1642.34
0.538355	1642.34
0.54279	1642.34
0.544722	1642.34
0.545819	1643.39
0.550179	1642.43
0.551129	1642.43
0.552333	1642.43
0.553487	1642.43
0.554864	1642.43
0.556553	1642.43
0.557721	1642.43
0.560506	1641.49
0.561236	1641.49
0.564943	1640.84
0.568912	1640.84
0.571975	1640.84
0.575476	1639.9
0.579478	1639.4
0.583441	1639.4
0.587362	1639.4
0.587911	1639.4
0.589557	1638.43
0.593407	1638.03
0.597229	1638.03
0.601015	1638.03
0.603506	1638.03
0.60723	1637.67
0.609584	1637.67
0.613263	1636.72
0.616915	1636.72
0.617357	1636.72
0.620974	1636.44
0.622088	1636.44
0.62352	1636.44
0.624899	1636.44
0.626673	1636.44
0.629021	1636.44
0.630489	1636.44
0.633117	1636.2
0.636613	1637.12
0.640096	1637.12
0.643041	1637.12
0.646475	1636.93
0.649904	1636.93
0.650311	1636.93
0.653715	1637.8
0.655711	1637.8
0.659084	1637.63
0.662453	1637.63
0.664554	1637.63
0.667896	1638.43
0.668523	1638.43
0.671843	1638.3
0.67516	1638.3
0.677323	1638.3
0.680618	1639.11
0.681502	1639.11
0.684774	1639.05
0.688043	1639.05
0.689144	1639.05
0.692793	1639.97
0.694684	1639.97
0.697801	1639.98
0.700281	1639.98
0.701358	1641
0.702393	1641
0.703665	1641
0.705283	1641
0.705942	1641
0.708628	1639.98
0.711857	1640.02
0.715084	1640.02
0.720029	1640.02
0.723493	1640.02
0.728413	1640.11
0.733325	1640.11
0.738234	1640.11
0.738254	1640.11
0.743153	1640.22
0.748045	1640.22
0.752928	1640.22
0.75781	1640.39
0.76269	1640.39
0.767567	1640.39
0.772313	1640.59
0.774045	1640.59
0.775652	1640.59
0.777886	1640.59
0.780888	1640.59
0.782251	1640.59
0.785354	1640.83
0.787984	1640.83
0.791081	1642.09
0.794168	1642.09
0.797198	1642.09
0.80028	1642.34
0.802142	1642.34
0.805223	1643.74
0.808291	1643.74
0.811356	1643.74
0.812608	1643.74
0.814394	1643.93
0.817459	1645.53
0.820505	1645.53
0.823547	1645.53
0.825467	1645.53
0.828137	1647.56
0.828762	1647.56
0.830085	1647.58
0.83156	1647.58
0.833526	1647.58
0.836017	1647.58
0.83789	1647.58
0.840921	1650.01
0.843929	1650.01
0.844203	1650.01
0.84721	1649.89
0.850214	1649.89
0.851306	1649.89
0.853086	1653.17
0.854464	1653.17
0.855747	1653.17
0.857444	1653.17
0.859755	1653.17
0.860844	1653.17
0.863779	1653.24
0.86491	1653.24
0.865372	1661.61
0.866518	1661.61
0.86755	1661.61
0.868837	1661.61
0.870454	1661.61
0.872621	1661.61
0.875629	1661.61
0.878704	1661.61
0.881782	1661.61
0.884859	1661.61
0.887936	1661.61
0.888272	1661.61
0.88902	1661.8
0.891674	1661.8
0.894369	1661.8
0.897477	1661.8
0.90058	1661.8
0.903681	1661.8
0.906783	1661.8
0.909884	1661.8
0.912666	1661.8
0.915279	1661.8
0.917582	1661.8
0.920336	1661.97
0.923216	1661.97
0.926162	1661.97
0.929136	1661.97
0.932124	1661.97
0.935115	1661.97
0.936323	1661.97
0.938522	1661.97
0.941125	1661.97
0.944155	1661.97
0.947185	1661.97
0.9499	1661.97
0.95293	1662.13
0.95596	1662.13
0.95899	1662.13
0.959962	1662.13
0.962311	1662.13
0.964559	1662.13
0.967646	1662.13
0.970739	1662.13
0.973834	1662.13
0.976928	1662.13
0.980023	1662.13
0.983117	1662.13
0.983577	1662.13
0.985737	1662.13
0.988244	1662.13
0.989014	1662.13
0.992128	1662.3
0.995245	1662.3
0.998364	1662.3
1.00148	1662.3
1.0046	1662.3
1.0072	1662.3
1.01013	1662.3
1.01322	1662.3
1.01631	1662.3
1.0194	1662.3
1.02131	1662.3
1.0244	1662.48
1.02748	1662.48
1.03057	1662.48
1.03081	1662.48
1.03199	1662.48
1.03396	1662.48
1.03705	1662.48
1.04017	1662.48
1.04096	1662.48
1.04409	1653.84
1.04721	1653.84
1.04964	1653.84
1.05275	1654
1.05586	1654
1.05898	1654
1.06209	1654
1.0652	1654
1.06831	1654
1.07142	1654
1.07396	1654
1.07689	1654.16
1.07779	1654.16
1.07865	1654.16
1.07971	1654.16
1.08104	1654.16
1.08254	1654.16
1.08433	1662.83
1.08536	1662.83
